"UniqueID","Popular.fctr","Popular.fctr.predict.Rank9.glm.prob","Popular.fctr.predict.Rank9.glm","Popular.fctr.predict.Rank9.glm.accurate"
1891,"Y",0.631447253458284,"Y",TRUE
1890,"Y",0.604650625342375,"Y",TRUE
1884,"N",0.0177873406759478,"N",TRUE
1881,"N",0.00274991443168323,"N",TRUE
1879,"N",0.000605838156131602,"N",TRUE
1878,"N",0.255515977152705,"N",TRUE
1877,"N",0.0443730345449467,"N",TRUE
1872,"N",9.58357718234137e-05,"N",TRUE
1870,"N",0.731551024029738,"Y",FALSE
1868,"N",1.61468324091627e-13,"N",TRUE
1865,"N",2.22044604925031e-16,"N",TRUE
1863,"N",2.22044604925031e-16,"N",TRUE
1862,"N",2.22044604925031e-16,"N",TRUE
1855,"N",0.599626081230145,"Y",FALSE
1853,"Y",0.99999999914285,"Y",TRUE
1852,"N",0.00867068459001002,"N",TRUE
2076,"N",4.30503279458799e-10,"N",TRUE
2069,"N",7.08173840580267e-09,"N",TRUE
2068,"N",0.00976065255206932,"N",TRUE
2060,"Y",0.245911030146446,"N",FALSE
2058,"N",0.0728224258810505,"N",TRUE
2056,"N",0.264993542054301,"N",TRUE
2052,"Y",0.120218118819487,"N",FALSE
2048,"N",0.0690260661714086,"N",TRUE
2047,"N",4.30546742580015e-10,"N",TRUE
2041,"N",0.0573676055955563,"N",TRUE
2039,"N",6.02867622984345e-10,"N",TRUE
2038,"N",0.0825560865396898,"N",TRUE
2036,"N",0.0161553509185052,"N",TRUE
2034,"N",0.025458648201765,"N",TRUE
2033,"N",0.0161825736199358,"N",TRUE
2028,"N",0.0267243285378276,"N",TRUE
2026,"Y",0.0122113543085035,"N",FALSE
2021,"N",0.0256409590970875,"N",TRUE
2016,"N",4.30512753865413e-10,"N",TRUE
2013,"N",0.234411059852918,"N",TRUE
2011,"N",0.0361108634338985,"N",TRUE
2010,"N",0.0648630366287165,"N",TRUE
2008,"N",0.0273400957994125,"N",TRUE
2007,"Y",0.486272668360273,"N",FALSE
2006,"N",0.000104024346475613,"N",TRUE
2005,"N",4.30519152696625e-10,"N",TRUE
2001,"N",0.0204105866909924,"N",TRUE
1999,"N",0.000536932293817264,"N",TRUE
1996,"Y",0.663143159735981,"Y",TRUE
1994,"N",2.88287158715063e-08,"N",TRUE
1993,"N",2.32772030706107e-10,"N",TRUE
1990,"N",6.59952496426232e-09,"N",TRUE
1984,"N",0.00876266972479236,"N",TRUE
1983,"N",0.0234412402914221,"N",TRUE
1980,"N",0.00318375984096408,"N",TRUE
1978,"N",0.0133551153018408,"N",TRUE
1977,"N",2.22044604925031e-16,"N",TRUE
1973,"N",0.0164743559537124,"N",TRUE
1972,"N",0.0369149897763182,"N",TRUE
1970,"N",0.00719243567396956,"N",TRUE
1968,"N",2.89251092890488e-05,"N",TRUE
2104,"N",4.30530239924343e-10,"N",TRUE
2103,"Y",0.940168160764252,"Y",TRUE
2098,"N",2.22044604925031e-16,"N",TRUE
2095,"N",0.00849677885522776,"N",TRUE
2092,"N",2.17514280451968e-10,"N",TRUE
2091,"N",4.93352383181649e-11,"N",TRUE
2088,"Y",0.202675936383462,"N",FALSE
2086,"N",0.00669473536772785,"N",TRUE
2085,"N",0.0202859711181561,"N",TRUE
2082,"N",0.00343089826563499,"N",TRUE
2124,"N",5.21871882813307e-11,"N",TRUE
2123,"Y",0.128896460804756,"N",FALSE
2122,"N",0.670812364387091,"Y",FALSE
2118,"N",1.33209127785029e-10,"N",TRUE
2116,"N",2.22044604925031e-16,"N",TRUE
2115,"Y",0.999999999720805,"Y",TRUE
2114,"N",2.22044604925031e-16,"N",TRUE
2109,"Y",0.58676139371999,"Y",TRUE
2108,"N",0.0567290010094371,"N",TRUE
2107,"N",0.0212805481377223,"N",TRUE
2242,"N",0.00552577279950559,"N",TRUE
2240,"N",0.0356360121369038,"N",TRUE
2235,"N",0.00707967765138485,"N",TRUE
2231,"N",0.000568971959542477,"N",TRUE
2229,"N",0.00243200271576324,"N",TRUE
2226,"N",0.36694577925533,"N",TRUE
2224,"N",3.62849747783999e-09,"N",TRUE
2221,"N",4.74046891256355e-11,"N",TRUE
2220,"N",0.113780271465807,"N",TRUE
2218,"N",0.0675598216684836,"N",TRUE
2216,"N",0.00762099847527027,"N",TRUE
2214,"N",0.000951966010992154,"N",TRUE
2213,"N",0.0614810503026434,"N",TRUE
2211,"N",0.0728811857984055,"N",TRUE
2208,"N",4.30553243872659e-10,"N",TRUE
2206,"N",0.00727896807721017,"N",TRUE
2203,"Y",0.873907443931452,"Y",TRUE
2201,"N",0.000553920147309831,"N",TRUE
2200,"N",0.000432631383491667,"N",TRUE
2190,"N",1.84411805072721e-10,"N",TRUE
2183,"N",5.18271755310376e-10,"N",TRUE
2177,"N",0.0021981595829712,"N",TRUE
2171,"Y",0.793713264652921,"Y",TRUE
2169,"N",0.000935173926632696,"N",TRUE
2163,"N",2.22044604925031e-16,"N",TRUE
2160,"N",0.00015704117821839,"N",TRUE
2157,"N",5.0841860695872e-05,"N",TRUE
2155,"N",0.0197506173942156,"N",TRUE
2151,"N",3.14609390516837e-13,"N",TRUE
2147,"Y",0.933054629405792,"Y",TRUE
2146,"N",0.364569646240724,"N",TRUE
2138,"N",0.00575285309308042,"N",TRUE
2136,"N",0.205108050169347,"N",TRUE
2134,"N",0.399755157186483,"N",TRUE
2338,"N",0.00193438186769569,"N",TRUE
2337,"N",4.30503211026958e-10,"N",TRUE
2331,"N",0.0543712340557432,"N",TRUE
2330,"Y",0.186151699370058,"N",FALSE
2328,"N",8.31114576126027e-09,"N",TRUE
2325,"N",1.55829710757122e-10,"N",TRUE
2320,"N",0.0258608753632676,"N",TRUE
2313,"N",0.00231183113091225,"N",TRUE
2311,"N",0.0683538803199301,"N",TRUE
2310,"N",0.130213636265532,"N",TRUE
2309,"N",0.0183678923363402,"N",TRUE
2306,"Y",0.882310056054267,"Y",TRUE
2302,"N",0.000336903161507045,"N",TRUE
2299,"N",0.0292342911195908,"N",TRUE
2295,"N",0.00507999856097704,"N",TRUE
2292,"N",0.000855069269379603,"N",TRUE
2291,"Y",0.560900067101415,"Y",TRUE
2290,"N",0.000280823974174868,"N",TRUE
2289,"N",4.30528497444797e-10,"N",TRUE
2288,"N",0.02450625099847,"N",TRUE
2286,"N",2.22044604925031e-16,"N",TRUE
2284,"N",1.10931260281047e-12,"N",TRUE
2279,"N",0.0649791260978953,"N",TRUE
2277,"Y",0.150052086229427,"N",FALSE
2272,"N",0.00532076389316144,"N",TRUE
2264,"N",2.22044604925031e-16,"N",TRUE
2260,"N",0.0110473247864091,"N",TRUE
2255,"N",0.343575321214693,"N",TRUE
2252,"N",0.0259311831230361,"N",TRUE
2250,"N",0.208076661187002,"N",TRUE
2248,"N",0.37620897895138,"N",TRUE
2247,"Y",0.999999999473951,"Y",TRUE
2246,"N",2.22044604925031e-16,"N",TRUE
2245,"N",4.30504968822796e-10,"N",TRUE
2444,"N",0.0443321220157634,"N",TRUE
2442,"N",0.00239485813052102,"N",TRUE
2439,"N",4.30453727405402e-10,"N",TRUE
2437,"N",1.31908973275468e-08,"N",TRUE
2434,"Y",0.160856644193884,"N",FALSE
2432,"N",0.252959274054156,"N",TRUE
2429,"N",0.100625146743362,"N",TRUE
2428,"N",0.000172265681132871,"N",TRUE
2427,"N",1.2488864241568e-11,"N",TRUE
2421,"N",0.226253083975208,"N",TRUE
2417,"N",0.000708490485542057,"N",TRUE
2416,"N",0.00312167947322098,"N",TRUE
2414,"Y",0.428106768762749,"N",FALSE
2412,"N",0.338135248946539,"N",TRUE
2405,"N",0.00217593849292008,"N",TRUE
2403,"N",0.143433262979492,"N",TRUE
2399,"N",0.0019695847839802,"N",TRUE
2397,"N",2.22044604925031e-16,"N",TRUE
2389,"N",0.000685538748765064,"N",TRUE
2387,"N",0.00651116659757373,"N",TRUE
2386,"N",0.0373839946038139,"N",TRUE
2382,"N",0.801833445854362,"Y",FALSE
2381,"N",0.0395889411054581,"N",TRUE
2379,"N",0.0112925735570125,"N",TRUE
2378,"N",0.0219520475975867,"N",TRUE
2377,"Y",0.844647320755631,"Y",TRUE
2374,"N",0.00616082579865677,"N",TRUE
2371,"N",0.60198647393213,"Y",FALSE
2364,"Y",0.793534985384137,"Y",TRUE
2360,"N",0.00422895315470433,"N",TRUE
2357,"Y",0.18124985818464,"N",FALSE
2352,"N",8.97110702620488e-11,"N",TRUE
2348,"Y",0.0338151301145183,"N",FALSE
2347,"N",0.348687503782964,"N",TRUE
2345,"N",9.01818600361814e-05,"N",TRUE
2546,"N",0.034692360674984,"N",TRUE
2543,"N",4.30504154732318e-10,"N",TRUE
2538,"Y",2.22044604925031e-16,"N",FALSE
2533,"N",0.0333172940854953,"N",TRUE
2530,"N",0.0316440978413135,"N",TRUE
2527,"Y",0.0370222569435328,"N",FALSE
2526,"N",0.028074505972243,"N",TRUE
2525,"N",0.000258843288524039,"N",TRUE
2523,"N",0.0110174339047365,"N",TRUE
2515,"Y",0.53070786442223,"Y",TRUE
2514,"N",0.0981402189953295,"N",TRUE
2511,"N",0.0289422511779939,"N",TRUE
2509,"N",2.25062831353419e-06,"N",TRUE
2507,"N",0.0374172565449727,"N",TRUE
2506,"N",4.30538473035714e-10,"N",TRUE
2502,"N",0.0310724701973537,"N",TRUE
2497,"N",0.0774434603221306,"N",TRUE
2487,"N",0.000713482177503526,"N",TRUE
2485,"N",1.86271822980935e-10,"N",TRUE
2483,"N",0.671081763246513,"Y",FALSE
2481,"N",0.0190218889418153,"N",TRUE
2479,"N",0.25128385065905,"N",TRUE
2477,"N",1.61886053983314e-05,"N",TRUE
2475,"N",4.30477623874575e-10,"N",TRUE
2474,"N",0.017725963905323,"N",TRUE
2467,"Y",0.942983594364548,"Y",TRUE
2465,"Y",0.834343175838922,"Y",TRUE
2461,"N",0.0455713125784542,"N",TRUE
2459,"N",0.00260137586055383,"N",TRUE
2458,"Y",0.320278417191005,"N",FALSE
2648,"N",4.30509007364811e-10,"N",TRUE
2647,"N",0.0127308084015706,"N",TRUE
2646,"N",0.00360487403059697,"N",TRUE
2645,"N",0.373914825221646,"N",TRUE
2644,"N",4.304982882602e-10,"N",TRUE
2641,"N",0.0460535813022034,"N",TRUE
2636,"N",0.00914191786617084,"N",TRUE
2633,"N",1.57609441490615e-09,"N",TRUE
2632,"N",0.0733480186726055,"N",TRUE
2625,"N",0.0268730393572623,"N",TRUE
2624,"N",0.0928106184505723,"N",TRUE
2619,"Y",0.823125777658611,"Y",TRUE
2617,"N",3.98373380681773e-10,"N",TRUE
2613,"N",0.0153971131988752,"N",TRUE
2612,"Y",0.591177391267394,"Y",TRUE
2611,"N",0.0313166808033992,"N",TRUE
2604,"Y",0.111175154369819,"N",FALSE
2597,"N",2.22044604925031e-16,"N",TRUE
2595,"N",0.0296390051841954,"N",TRUE
2593,"N",0.110280910178653,"N",TRUE
2584,"N",0.00247580950362726,"N",TRUE
2583,"Y",0.918607307694167,"Y",TRUE
2580,"N",0.178439730161747,"N",TRUE
2574,"N",0.00374734974500201,"N",TRUE
2571,"N",0.0567704875674628,"N",TRUE
2566,"N",0.0459319942705865,"N",TRUE
2564,"N",0.0683605419906126,"N",TRUE
2561,"N",0.232793357892165,"N",TRUE
2663,"N",2.83640339727213e-10,"N",TRUE
2659,"N",2.22044604925031e-16,"N",TRUE
2653,"N",0.999446538815528,"Y",FALSE
2651,"Y",0.999999999929291,"Y",TRUE
2686,"N",3.53886617552042e-10,"N",TRUE
2684,"N",2.22044604925031e-16,"N",TRUE
2679,"N",4.30493780958998e-10,"N",TRUE
2676,"N",2.03906378629372e-09,"N",TRUE
2674,"N",0.00431003317102625,"N",TRUE
2671,"Y",0.88497253838837,"Y",TRUE
2668,"N",0.774127415118006,"Y",FALSE
2666,"N",2.22044604925031e-16,"N",TRUE
2665,"Y",0.738599634459159,"Y",TRUE
2789,"N",4.30509530817941e-10,"N",TRUE
2787,"N",0.0670482024497861,"N",TRUE
2785,"N",0.0367304349650061,"N",TRUE
2779,"N",0.0552478917588643,"N",TRUE
2774,"N",2.5606729513298e-10,"N",TRUE
2773,"N",0.0794383657132032,"N",TRUE
2770,"N",0.00708090928725609,"N",TRUE
2766,"N",0.00827137299020645,"N",TRUE
2763,"Y",0.848067514929547,"Y",TRUE
2762,"N",0.425699375555167,"N",TRUE
2760,"N",0.0309557404141513,"N",TRUE
2758,"N",0.00157715104902794,"N",TRUE
2754,"N",0.0279515183146285,"N",TRUE
2744,"N",2.22044604925031e-16,"N",TRUE
2741,"N",0.00767748882165695,"N",TRUE
2740,"N",0.057258407460661,"N",TRUE
2735,"N",0.00475462086069158,"N",TRUE
2722,"N",0.0186104890303183,"N",TRUE
2720,"N",4.30436180944122e-10,"N",TRUE
2716,"Y",0.74530251212157,"Y",TRUE
2712,"N",3.45050175426556e-10,"N",TRUE
2711,"N",1.20786764813176e-10,"N",TRUE
2709,"Y",0.822935003719158,"Y",TRUE
2708,"N",0.801141099456997,"Y",FALSE
2707,"Y",0.918242266625751,"Y",TRUE
2705,"N",2.22044604925031e-16,"N",TRUE
2701,"N",2.22044604925031e-16,"N",TRUE
2697,"N",2.22044604925031e-16,"N",TRUE
2694,"Y",0.271789155697565,"N",FALSE
2692,"N",9.67908029634937e-05,"N",TRUE
2889,"N",0.0202948638046318,"N",TRUE
2888,"N",4.30498414630646e-10,"N",TRUE
2884,"N",0.0539776996674706,"N",TRUE
2862,"N",6.48406844960471e-05,"N",TRUE
2857,"N",0.0242318158825347,"N",TRUE
2856,"N",4.30544049572823e-10,"N",TRUE
2849,"Y",0.0665342119555888,"N",FALSE
2847,"Y",0.654151932091494,"Y",TRUE
2845,"N",0.00070249726041734,"N",TRUE
2844,"N",0.0105395878388305,"N",TRUE
2838,"N",1.27350560373255e-12,"N",TRUE
2832,"Y",0.579216067476507,"Y",TRUE
2830,"N",0.00215652247463452,"N",TRUE
2829,"N",0.0102195240812894,"N",TRUE
2828,"N",0.0141478801177333,"N",TRUE
2827,"N",0.0410614068549252,"N",TRUE
2822,"N",0.00678415312425359,"N",TRUE
2819,"N",0.478599730097872,"N",TRUE
2818,"N",0.000802616010971645,"N",TRUE
2817,"Y",0.214757080383502,"N",FALSE
2810,"N",0.00177274675420352,"N",TRUE
2801,"N",2.22044604925031e-16,"N",TRUE
2800,"N",0.332385318683557,"N",TRUE
2790,"Y",0.911139352803239,"Y",TRUE
2984,"N",4.30510997705418e-10,"N",TRUE
2975,"N",0.13711768665146,"N",TRUE
2974,"N",2.22044604925031e-16,"N",TRUE
2973,"N",0.0597499045271142,"N",TRUE
2971,"N",4.30455235942741e-10,"N",TRUE
2969,"N",0.0237877436786701,"N",TRUE
2968,"N",2.22044604925031e-16,"N",TRUE
2966,"N",0.0137309317418142,"N",TRUE
2965,"Y",0.734272037424938,"Y",TRUE
2960,"N",0.115454602597775,"N",TRUE
2956,"N",2.22044604925031e-16,"N",TRUE
2955,"N",0.210600826883859,"N",TRUE
2954,"N",0.0300760194017977,"N",TRUE
2953,"N",1.21037565066346e-10,"N",TRUE
2951,"N",0.000530778957857506,"N",TRUE
2950,"N",0.00109076347073021,"N",TRUE
2948,"N",0.151184090525461,"N",TRUE
2947,"N",0.001729266493103,"N",TRUE
2945,"Y",1,"Y",TRUE
2944,"N",0.0426607614223586,"N",TRUE
2936,"Y",0.799320413293839,"Y",TRUE
2931,"N",5.52125590420053e-11,"N",TRUE
2929,"N",0.0383072638240944,"N",TRUE
2927,"N",0.00256992111019112,"N",TRUE
2926,"N",4.30518217153678e-10,"N",TRUE
2924,"N",0.173851814350834,"N",TRUE
2923,"N",0.0336586774440415,"N",TRUE
2922,"N",0.00339535866405147,"N",TRUE
2921,"N",1.891918991688e-12,"N",TRUE
2914,"N",0.0503316638133369,"N",TRUE
2909,"N",4.36494383811897e-10,"N",TRUE
2908,"N",0.435859289611345,"N",TRUE
2905,"N",2.22044604925031e-16,"N",TRUE
2901,"Y",0.645761365928299,"Y",TRUE
2897,"Y",0.555542305666737,"Y",TRUE
2893,"N",0.00607287759722478,"N",TRUE
3085,"N",0.0723758841238304,"N",TRUE
3077,"N",0.0514663479791887,"N",TRUE
3076,"Y",0.027178439825069,"N",FALSE
3075,"N",0.00997762920556588,"N",TRUE
3074,"Y",0.060395894627259,"N",FALSE
3072,"N",4.30501631986029e-10,"N",TRUE
3060,"N",0.108687198358785,"N",TRUE
3053,"N",0.205930352786865,"N",TRUE
3050,"Y",0.719304787589866,"Y",TRUE
3043,"N",6.89510610732953e-10,"N",TRUE
3042,"N",0.00522649087715027,"N",TRUE
3037,"N",0.0121996888975735,"N",TRUE
3035,"Y",0.56037188224046,"Y",TRUE
3033,"N",0.0605873310190288,"N",TRUE
3030,"N",0.0262722361184781,"N",TRUE
3026,"N",5.30629026580352e-10,"N",TRUE
3025,"N",0.99998460758959,"Y",FALSE
3022,"Y",0.692519982317259,"Y",TRUE
3021,"N",0.0312041489387936,"N",TRUE
3020,"N",0.0647653935281193,"N",TRUE
3016,"N",0.00424621718228605,"N",TRUE
3011,"N",0.000370489666900038,"N",TRUE
3009,"N",0.0200251528644419,"N",TRUE
3006,"Y",0.916774916288257,"Y",TRUE
3002,"N",9.13858593598465e-11,"N",TRUE
3001,"N",0.0197482092445763,"N",TRUE
2997,"N",0.413357002292113,"N",TRUE
2996,"N",0.0787932667400896,"N",TRUE
2994,"N",0.000935766842265579,"N",TRUE
2991,"Y",0.417755879124884,"N",FALSE
2987,"N",0.00614401470215397,"N",TRUE
3178,"N",0.0579839408647072,"N",TRUE
3175,"N",4.30504896587718e-10,"N",TRUE
3174,"N",4.30498387905948e-10,"N",TRUE
3173,"N",0.0462972084981326,"N",TRUE
3163,"N",1.51942459913536e-09,"N",TRUE
3160,"Y",0.794568562228001,"Y",TRUE
3157,"N",0.0435689961750795,"N",TRUE
3156,"Y",0.118859303417304,"N",FALSE
3154,"N",3.01355184195879e-10,"N",TRUE
3153,"N",0.127322641108635,"N",TRUE
3150,"N",1.37001304989234e-10,"N",TRUE
3146,"N",4.30460486368527e-10,"N",TRUE
3144,"N",0.041757646938766,"N",TRUE
3141,"N",0.00295689808559297,"N",TRUE
3138,"N",0.00966152267577121,"N",TRUE
3135,"N",0.0130384374622348,"N",TRUE
3127,"N",0.162816781589705,"N",TRUE
3126,"N",0.00213039527592653,"N",TRUE
3121,"N",0.00750407256466069,"N",TRUE
3120,"N",3.23363653928957e-10,"N",TRUE
3117,"N",0.00823039499178167,"N",TRUE
3114,"N",0.00425503713923113,"N",TRUE
3111,"N",0.016562332211841,"N",TRUE
3108,"N",0.000938462329030105,"N",TRUE
3105,"N",0.04788658295606,"N",TRUE
3103,"N",1.14292127555595e-10,"N",TRUE
3100,"N",4.01196357498339e-10,"N",TRUE
3093,"N",2.05274981345626e-09,"N",TRUE
3090,"N",0.194323799632048,"N",TRUE
3087,"N",9.59475053771855e-08,"N",TRUE
3188,"Y",0.209331548725037,"N",FALSE
3187,"N",4.30494434941242e-10,"N",TRUE
3186,"N",4.30490813844676e-10,"N",TRUE
3183,"N",0.0017787248284988,"N",TRUE
3181,"N",3.27792209003465e-09,"N",TRUE
3210,"Y",0.718854876689369,"Y",TRUE
3208,"N",4.30500115325961e-10,"N",TRUE
3207,"N",0.139561449596014,"N",TRUE
3206,"N",0.149208085373501,"N",TRUE
3202,"N",1.59616586665174e-09,"N",TRUE
3201,"N",0.000322090481823313,"N",TRUE
3200,"Y",0.491879483746548,"N",FALSE
3196,"N",0.171922917320342,"N",TRUE
3194,"Y",0.884660920475172,"Y",TRUE
3191,"Y",0.911928513524704,"Y",TRUE
3291,"N",8.06120272569961e-10,"N",TRUE
3289,"N",0.470991038089695,"N",TRUE
3284,"N",9.83110571224303e-11,"N",TRUE
3279,"N",2.7271329349131e-11,"N",TRUE
3277,"N",4.30499768519431e-10,"N",TRUE
3275,"N",5.69964989852164e-08,"N",TRUE
3274,"N",0.00291007667001615,"N",TRUE
3272,"N",0.00741310971966626,"N",TRUE
3266,"N",0.00732582900434023,"N",TRUE
3265,"N",4.30488880901546e-10,"N",TRUE
3263,"Y",0.2709486704251,"N",FALSE
3262,"Y",0.615521546588696,"Y",TRUE
3258,"N",0.993089013614845,"Y",FALSE
3256,"N",0.0235102361131563,"N",TRUE
3250,"N",0.0833848498610772,"N",TRUE
3248,"N",1.66490309028971e-09,"N",TRUE
3247,"N",0.0292851310369805,"N",TRUE
3244,"N",1.4726902985946e-09,"N",TRUE
3243,"Y",0.999999999755406,"Y",TRUE
3242,"N",0.0093041954040397,"N",TRUE
3236,"N",0.00857592125427176,"N",TRUE
3235,"Y",0.598086489858226,"Y",TRUE
3232,"Y",0.907748905924224,"Y",TRUE
3230,"Y",0.874825999738304,"Y",TRUE
3227,"Y",0.812835261819332,"Y",TRUE
3225,"N",4.52965821865935e-10,"N",TRUE
3222,"N",0.0117997519995253,"N",TRUE
3217,"N",0.00214300441281101,"N",TRUE
3216,"Y",0.20141332835818,"N",FALSE
3211,"Y",0.940542861293946,"Y",TRUE
3388,"N",4.30511100593733e-10,"N",TRUE
3384,"N",0.0520634067485994,"N",TRUE
3383,"N",4.30494375902204e-10,"N",TRUE
3377,"N",0.0502253000102278,"N",TRUE
3374,"N",0.0616684106568263,"N",TRUE
3371,"N",0.00894248292597019,"N",TRUE
3370,"N",2.57162902835634e-12,"N",TRUE
3369,"N",2.03902418832562e-11,"N",TRUE
3366,"Y",0.240167770643952,"N",FALSE
3363,"N",4.30500972424041e-10,"N",TRUE
3362,"N",0.0405696181158118,"N",TRUE
3361,"N",0.0500681202916172,"N",TRUE
3359,"N",0.00966207623452689,"N",TRUE
3357,"Y",0.224433153315262,"N",FALSE
3355,"N",0.0118834821086624,"N",TRUE
3352,"N",0.00078102091904628,"N",TRUE
3350,"N",0.643817270743692,"Y",FALSE
3349,"N",3.37686654443758e-10,"N",TRUE
3346,"N",0.00265647929264552,"N",TRUE
3345,"N",0.0205638927111517,"N",TRUE
3342,"Y",0.799950524691763,"Y",TRUE
3338,"N",0.00381476633979176,"N",TRUE
3329,"N",0.011750279482783,"N",TRUE
3328,"Y",0.835604488475356,"Y",TRUE
3324,"N",0.00619226776022483,"N",TRUE
3319,"N",7.44895030212422e-11,"N",TRUE
3318,"N",0.0241775065794721,"N",TRUE
3317,"N",0.23515064862497,"N",TRUE
3315,"N",0.0212017958846658,"N",TRUE
3308,"N",5.1443550388218e-07,"N",TRUE
3307,"N",9.79892599605905e-11,"N",TRUE
3306,"Y",0.638816575880674,"Y",TRUE
3302,"N",0.014281307398354,"N",TRUE
3297,"N",0.00120292071026427,"N",TRUE
3481,"N",4.30509975227935e-10,"N",TRUE
3480,"N",4.30498264527651e-10,"N",TRUE
3479,"N",0.00236466789037307,"N",TRUE
3478,"N",0.0363805151035354,"N",TRUE
3475,"N",5.53737469592863e-11,"N",TRUE
3472,"Y",0.134129364446034,"N",FALSE
3469,"N",0.0426121888045463,"N",TRUE
3468,"N",0.0138403482361509,"N",TRUE
3462,"N",0.00866684617740093,"N",TRUE
3461,"N",4.30501194626751e-10,"N",TRUE
3458,"N",1.22232470552759e-10,"N",TRUE
3457,"N",0.0613236929278786,"N",TRUE
3447,"N",0.00624572957604516,"N",TRUE
3443,"N",0.000130482059962885,"N",TRUE
3442,"N",0.00682049355231021,"N",TRUE
3441,"N",0.00434573841906973,"N",TRUE
3435,"N",4.30505822514498e-10,"N",TRUE
3432,"N",0.0085823417998968,"N",TRUE
3430,"N",7.6135008874459e-12,"N",TRUE
3429,"N",0.0393278269737466,"N",TRUE
3428,"N",1.05942548645299e-09,"N",TRUE
3425,"N",2.22044604925031e-16,"N",TRUE
3424,"N",0.00678075367554134,"N",TRUE
3423,"Y",0.724102840905465,"Y",TRUE
3419,"N",0.0224779600967082,"N",TRUE
3417,"Y",0.0250013968923852,"N",FALSE
3415,"N",0.103490332937826,"N",TRUE
3403,"N",6.24761926710873e-12,"N",TRUE
3400,"Y",0.842168354205081,"Y",TRUE
3399,"N",8.66290429558856e-10,"N",TRUE
3393,"N",0.404208367635263,"N",TRUE
3392,"Y",0.999999999485618,"Y",TRUE
3390,"N",0.999884460348402,"Y",FALSE
3583,"N",0.0856757056163559,"N",TRUE
3580,"N",0.0561861319571537,"N",TRUE
3578,"N",0.000984877474546346,"N",TRUE
3574,"Y",0.5785955374884,"Y",TRUE
3572,"N",8.43905263179959e-09,"N",TRUE
3571,"N",2.22044604925031e-16,"N",TRUE
3570,"N",0.0054721728776815,"N",TRUE
3566,"N",0.00353452560669416,"N",TRUE
3565,"N",7.33777926908e-11,"N",TRUE
3562,"N",0.159794126337278,"N",TRUE
3561,"N",0.129222716387763,"N",TRUE
3557,"N",0.403739067835553,"N",TRUE
3551,"N",4.30506532322451e-10,"N",TRUE
3549,"N",0.317193832141838,"N",TRUE
3548,"N",2.22044604925031e-16,"N",TRUE
3543,"Y",0.828403322937801,"Y",TRUE
3542,"N",2.0564543521594e-11,"N",TRUE
3540,"N",0.00953181971992745,"N",TRUE
3538,"Y",0.74044481875623,"Y",TRUE
3534,"N",0.0259154954334816,"N",TRUE
3528,"N",0.0928404174889534,"N",TRUE
3527,"N",4.30529025627515e-10,"N",TRUE
3515,"N",4.05265900249065e-05,"N",TRUE
3514,"N",0.0294423280089707,"N",TRUE
3513,"N",0.0708289303189008,"N",TRUE
3505,"N",0.0043565510425715,"N",TRUE
3504,"N",1.04860123081186e-08,"N",TRUE
3503,"N",0.015672826728238,"N",TRUE
3502,"N",0.00296547645466819,"N",TRUE
3497,"Y",0.999999997372313,"Y",TRUE
3496,"N",2.22044604925031e-16,"N",TRUE
3495,"N",0.0333682124667417,"N",TRUE
3494,"Y",0.878831027862325,"Y",TRUE
3492,"Y",0.077889160474229,"N",FALSE
3491,"N",9.78405053810398e-10,"N",TRUE
3489,"N",0.0768503112696424,"N",TRUE
3488,"N",0.00659323573746153,"N",TRUE
3487,"N",0.30872881015266,"N",TRUE
3485,"Y",0.585701759933702,"Y",TRUE
3679,"N",0.00702171907054522,"N",TRUE
3673,"N",0.0376652271498226,"N",TRUE
3672,"N",0.0574810354055187,"N",TRUE
3670,"N",0.687430531923499,"Y",FALSE
3669,"N",0.0626262542497582,"N",TRUE
3666,"N",0.0698174523990189,"N",TRUE
3661,"N",0.00429629286198437,"N",TRUE
3655,"N",4.30501012619766e-10,"N",TRUE
3654,"N",0.00998146881802216,"N",TRUE
3653,"N",0.0684408580056454,"N",TRUE
3650,"Y",0.131503512915802,"N",FALSE
3649,"N",0.835413516771566,"Y",FALSE
3648,"N",2.22044604925031e-16,"N",TRUE
3646,"N",1.19220120150935e-10,"N",TRUE
3640,"N",2.22044604925031e-16,"N",TRUE
3631,"N",0.00252695073034462,"N",TRUE
3630,"N",2.22044604925031e-16,"N",TRUE
3625,"N",0.0103384375256835,"N",TRUE
3621,"Y",0.810897948345346,"Y",TRUE
3617,"N",0.00178414718499764,"N",TRUE
3615,"N",0.00138025909989084,"N",TRUE
3609,"N",0.145696992149705,"N",TRUE
3598,"N",0.603950519925493,"Y",FALSE
3596,"N",4.304520191611e-10,"N",TRUE
3592,"N",0.697535520955316,"Y",FALSE
3591,"Y",0.668835517523097,"Y",TRUE
3585,"N",4.59029278886829e-08,"N",TRUE
3695,"N",4.3055207116003e-10,"N",TRUE
3693,"Y",0.925963700105831,"Y",TRUE
3690,"N",0.00216882260197903,"N",TRUE
3688,"Y",0.999999999986982,"Y",TRUE
3714,"N",1.03509816536877e-07,"N",TRUE
3709,"Y",0.999999999973628,"Y",TRUE
3708,"N",0.0926026789280076,"N",TRUE
3704,"Y",0.917363865633885,"Y",TRUE
3703,"N",0.350959765455237,"N",TRUE
3702,"N",0.0436049032787698,"N",TRUE
3818,"N",4.30498245024552e-10,"N",TRUE
