"UniqueID","Popular.fctr","Popular.fctr.predict.All.X.glm.prob","Popular.fctr.predict.All.X.glm","Popular.fctr.predict.All.X.glm.accurate"
1916,"N",2.22044604925031e-16,"N",TRUE
1915,"Y",1,"Y",TRUE
1913,"N",2.22044604925031e-16,"N",TRUE
1911,"N",2.22044604925031e-16,"N",TRUE
1909,"N",2.22044604925031e-16,"N",TRUE
1905,"N",2.22044604925031e-16,"N",TRUE
1904,"N",2.22044604925031e-16,"N",TRUE
1903,"Y",1,"Y",TRUE
1902,"N",2.22044604925031e-16,"N",TRUE
1901,"N",2.22044604925031e-16,"N",TRUE
1899,"N",2.22044604925031e-16,"N",TRUE
1893,"N",2.22044604925031e-16,"N",TRUE
1891,"Y",1,"Y",TRUE
1890,"Y",1,"Y",TRUE
1884,"N",2.22044604925031e-16,"N",TRUE
1881,"N",2.22044604925031e-16,"N",TRUE
1879,"N",2.22044604925031e-16,"N",TRUE
1878,"N",2.22044604925031e-16,"N",TRUE
1877,"N",2.22044604925031e-16,"N",TRUE
1872,"N",2.22044604925031e-16,"N",TRUE
1870,"N",1,"Y",FALSE
1868,"N",2.22044604925031e-16,"N",TRUE
1865,"N",2.22044604925031e-16,"N",TRUE
1863,"N",2.22044604925031e-16,"N",TRUE
1862,"N",2.22044604925031e-16,"N",TRUE
1855,"N",2.22044604925031e-16,"N",TRUE
1853,"Y",1,"Y",TRUE
1852,"N",2.22044604925031e-16,"N",TRUE
2076,"N",2.22044604925031e-16,"N",TRUE
2069,"N",2.22044604925031e-16,"N",TRUE
2068,"N",2.22044604925031e-16,"N",TRUE
2060,"Y",2.22044604925031e-16,"N",FALSE
2058,"N",2.22044604925031e-16,"N",TRUE
2056,"N",2.22044604925031e-16,"N",TRUE
2052,"Y",2.22044604925031e-16,"N",FALSE
2048,"N",2.22044604925031e-16,"N",TRUE
2047,"N",2.22044604925031e-16,"N",TRUE
2041,"N",2.22044604925031e-16,"N",TRUE
2039,"N",2.22044604925031e-16,"N",TRUE
2038,"N",2.22044604925031e-16,"N",TRUE
2036,"N",2.22044604925031e-16,"N",TRUE
2034,"N",2.22044604925031e-16,"N",TRUE
2033,"N",2.22044604925031e-16,"N",TRUE
2028,"N",1,"Y",FALSE
2026,"Y",2.22044604925031e-16,"N",FALSE
2021,"N",2.22044604925031e-16,"N",TRUE
2016,"N",2.22044604925031e-16,"N",TRUE
2013,"N",2.22044604925031e-16,"N",TRUE
2011,"N",2.22044604925031e-16,"N",TRUE
2010,"N",2.22044604925031e-16,"N",TRUE
2008,"N",2.22044604925031e-16,"N",TRUE
2007,"Y",2.22044604925031e-16,"N",FALSE
2006,"N",2.22044604925031e-16,"N",TRUE
2005,"N",2.22044604925031e-16,"N",TRUE
2001,"N",2.22044604925031e-16,"N",TRUE
1999,"N",2.22044604925031e-16,"N",TRUE
1996,"Y",1,"Y",TRUE
1994,"N",2.22044604925031e-16,"N",TRUE
1993,"N",2.22044604925031e-16,"N",TRUE
1990,"N",2.22044604925031e-16,"N",TRUE
1984,"N",2.22044604925031e-16,"N",TRUE
1983,"N",2.22044604925031e-16,"N",TRUE
1980,"N",2.22044604925031e-16,"N",TRUE
1978,"N",2.22044604925031e-16,"N",TRUE
1977,"N",2.22044604925031e-16,"N",TRUE
1973,"N",2.22044604925031e-16,"N",TRUE
1972,"N",2.22044604925031e-16,"N",TRUE
1970,"N",2.22044604925031e-16,"N",TRUE
1968,"N",2.22044604925031e-16,"N",TRUE
2104,"N",2.22044604925031e-16,"N",TRUE
2103,"Y",2.22044604925031e-16,"N",FALSE
2098,"N",2.22044604925031e-16,"N",TRUE
2095,"N",2.22044604925031e-16,"N",TRUE
2092,"N",2.22044604925031e-16,"N",TRUE
2091,"N",2.22044604925031e-16,"N",TRUE
2088,"Y",2.22044604925031e-16,"N",FALSE
2086,"N",2.22044604925031e-16,"N",TRUE
2085,"N",2.22044604925031e-16,"N",TRUE
2082,"N",2.22044604925031e-16,"N",TRUE
2124,"N",2.22044604925031e-16,"N",TRUE
2123,"Y",2.22044604925031e-16,"N",FALSE
2122,"N",1,"Y",FALSE
2118,"N",2.22044604925031e-16,"N",TRUE
2116,"N",2.22044604925031e-16,"N",TRUE
2115,"Y",1,"Y",TRUE
2114,"N",2.22044604925031e-16,"N",TRUE
2109,"Y",2.22044604925031e-16,"N",FALSE
2108,"N",2.22044604925031e-16,"N",TRUE
2107,"N",2.22044604925031e-16,"N",TRUE
2242,"N",2.22044604925031e-16,"N",TRUE
2240,"N",2.22044604925031e-16,"N",TRUE
2235,"N",2.22044604925031e-16,"N",TRUE
2231,"N",2.22044604925031e-16,"N",TRUE
2229,"N",2.22044604925031e-16,"N",TRUE
2226,"N",2.22044604925031e-16,"N",TRUE
2224,"N",2.22044604925031e-16,"N",TRUE
2221,"N",2.22044604925031e-16,"N",TRUE
2220,"N",2.22044604925031e-16,"N",TRUE
2218,"N",2.22044604925031e-16,"N",TRUE
2216,"N",2.22044604925031e-16,"N",TRUE
2214,"N",2.22044604925031e-16,"N",TRUE
2213,"N",2.22044604925031e-16,"N",TRUE
2211,"N",2.22044604925031e-16,"N",TRUE
2208,"N",2.22044604925031e-16,"N",TRUE
2206,"N",2.22044604925031e-16,"N",TRUE
2203,"Y",1,"Y",TRUE
2201,"N",2.22044604925031e-16,"N",TRUE
2200,"N",2.22044604925031e-16,"N",TRUE
2190,"N",2.22044604925031e-16,"N",TRUE
2183,"N",2.22044604925031e-16,"N",TRUE
2177,"N",2.22044604925031e-16,"N",TRUE
2171,"Y",1,"Y",TRUE
2169,"N",2.22044604925031e-16,"N",TRUE
2163,"N",2.22044604925031e-16,"N",TRUE
2160,"N",2.22044604925031e-16,"N",TRUE
2157,"N",2.22044604925031e-16,"N",TRUE
2155,"N",2.22044604925031e-16,"N",TRUE
2151,"N",2.22044604925031e-16,"N",TRUE
2147,"Y",1,"Y",TRUE
2146,"N",2.22044604925031e-16,"N",TRUE
2138,"N",2.22044604925031e-16,"N",TRUE
2136,"N",2.22044604925031e-16,"N",TRUE
2134,"N",2.22044604925031e-16,"N",TRUE
2338,"N",2.22044604925031e-16,"N",TRUE
2337,"N",2.22044604925031e-16,"N",TRUE
2331,"N",2.22044604925031e-16,"N",TRUE
2330,"Y",2.22044604925031e-16,"N",FALSE
2328,"N",2.22044604925031e-16,"N",TRUE
2325,"N",2.22044604925031e-16,"N",TRUE
2320,"N",2.22044604925031e-16,"N",TRUE
2313,"N",2.22044604925031e-16,"N",TRUE
2311,"N",2.22044604925031e-16,"N",TRUE
2310,"N",2.22044604925031e-16,"N",TRUE
2309,"N",2.22044604925031e-16,"N",TRUE
2306,"Y",1,"Y",TRUE
2302,"N",2.22044604925031e-16,"N",TRUE
2299,"N",2.22044604925031e-16,"N",TRUE
2295,"N",2.22044604925031e-16,"N",TRUE
2292,"N",2.22044604925031e-16,"N",TRUE
2291,"Y",1,"Y",TRUE
2290,"N",2.22044604925031e-16,"N",TRUE
2289,"N",2.22044604925031e-16,"N",TRUE
2288,"N",2.22044604925031e-16,"N",TRUE
2286,"N",2.22044604925031e-16,"N",TRUE
2284,"N",2.22044604925031e-16,"N",TRUE
2279,"N",2.22044604925031e-16,"N",TRUE
2277,"Y",2.22044604925031e-16,"N",FALSE
2272,"N",2.22044604925031e-16,"N",TRUE
2264,"N",2.22044604925031e-16,"N",TRUE
2260,"N",2.22044604925031e-16,"N",TRUE
2255,"N",2.22044604925031e-16,"N",TRUE
2252,"N",2.22044604925031e-16,"N",TRUE
2250,"N",2.22044604925031e-16,"N",TRUE
2248,"N",2.22044604925031e-16,"N",TRUE
2247,"Y",1,"Y",TRUE
2246,"N",2.22044604925031e-16,"N",TRUE
2245,"N",2.22044604925031e-16,"N",TRUE
2444,"N",2.22044604925031e-16,"N",TRUE
2442,"N",2.22044604925031e-16,"N",TRUE
2439,"N",2.22044604925031e-16,"N",TRUE
2437,"N",2.22044604925031e-16,"N",TRUE
2434,"Y",2.22044604925031e-16,"N",FALSE
2432,"N",2.22044604925031e-16,"N",TRUE
2429,"N",2.22044604925031e-16,"N",TRUE
2428,"N",2.22044604925031e-16,"N",TRUE
2427,"N",2.22044604925031e-16,"N",TRUE
2421,"N",2.22044604925031e-16,"N",TRUE
2417,"N",2.22044604925031e-16,"N",TRUE
2416,"N",2.22044604925031e-16,"N",TRUE
2414,"Y",1,"Y",TRUE
2412,"N",1,"Y",FALSE
2405,"N",2.22044604925031e-16,"N",TRUE
2403,"N",2.22044604925031e-16,"N",TRUE
2399,"N",2.22044604925031e-16,"N",TRUE
2397,"N",2.22044604925031e-16,"N",TRUE
2389,"N",2.22044604925031e-16,"N",TRUE
2387,"N",2.22044604925031e-16,"N",TRUE
2386,"N",2.22044604925031e-16,"N",TRUE
2382,"N",1,"Y",FALSE
2381,"N",2.22044604925031e-16,"N",TRUE
2379,"N",2.22044604925031e-16,"N",TRUE
2378,"N",2.22044604925031e-16,"N",TRUE
2377,"Y",1,"Y",TRUE
2374,"N",2.22044604925031e-16,"N",TRUE
2371,"N",2.22044604925031e-16,"N",TRUE
2364,"Y",1,"Y",TRUE
2360,"N",2.22044604925031e-16,"N",TRUE
2357,"Y",2.22044604925031e-16,"N",FALSE
2352,"N",2.22044604925031e-16,"N",TRUE
2348,"Y",2.22044604925031e-16,"N",FALSE
2347,"N",2.22044604925031e-16,"N",TRUE
2345,"N",2.22044604925031e-16,"N",TRUE
2546,"N",2.22044604925031e-16,"N",TRUE
2543,"N",2.22044604925031e-16,"N",TRUE
2538,"Y",2.22044604925031e-16,"N",FALSE
2533,"N",2.22044604925031e-16,"N",TRUE
2530,"N",2.22044604925031e-16,"N",TRUE
2527,"Y",2.22044604925031e-16,"N",FALSE
2526,"N",2.22044604925031e-16,"N",TRUE
2525,"N",2.22044604925031e-16,"N",TRUE
2523,"N",2.22044604925031e-16,"N",TRUE
2515,"Y",1,"Y",TRUE
2514,"N",1,"Y",FALSE
2511,"N",2.22044604925031e-16,"N",TRUE
2509,"N",2.22044604925031e-16,"N",TRUE
2507,"N",1,"Y",FALSE
2506,"N",2.22044604925031e-16,"N",TRUE
2502,"N",2.22044604925031e-16,"N",TRUE
2497,"N",2.22044604925031e-16,"N",TRUE
2487,"N",2.22044604925031e-16,"N",TRUE
2485,"N",2.22044604925031e-16,"N",TRUE
2483,"N",2.22044604925031e-16,"N",TRUE
2481,"N",2.22044604925031e-16,"N",TRUE
2479,"N",2.22044604925031e-16,"N",TRUE
2477,"N",2.22044604925031e-16,"N",TRUE
2475,"N",1,"Y",FALSE
2474,"N",2.22044604925031e-16,"N",TRUE
2467,"Y",1,"Y",TRUE
2465,"Y",1,"Y",TRUE
2461,"N",2.22044604925031e-16,"N",TRUE
2459,"N",2.22044604925031e-16,"N",TRUE
2458,"Y",2.22044604925031e-16,"N",FALSE
2648,"N",2.22044604925031e-16,"N",TRUE
2647,"N",2.22044604925031e-16,"N",TRUE
2646,"N",2.22044604925031e-16,"N",TRUE
2645,"N",2.22044604925031e-16,"N",TRUE
2644,"N",2.22044604925031e-16,"N",TRUE
2641,"N",2.22044604925031e-16,"N",TRUE
2636,"N",2.22044604925031e-16,"N",TRUE
2633,"N",2.22044604925031e-16,"N",TRUE
2632,"N",2.22044604925031e-16,"N",TRUE
2625,"N",2.22044604925031e-16,"N",TRUE
2624,"N",2.22044604925031e-16,"N",TRUE
2619,"Y",1,"Y",TRUE
2617,"N",2.22044604925031e-16,"N",TRUE
2613,"N",2.22044604925031e-16,"N",TRUE
2612,"Y",1,"Y",TRUE
2611,"N",2.22044604925031e-16,"N",TRUE
2604,"Y",2.22044604925031e-16,"N",FALSE
2597,"N",2.22044604925031e-16,"N",TRUE
2595,"N",2.22044604925031e-16,"N",TRUE
2593,"N",2.22044604925031e-16,"N",TRUE
2584,"N",2.22044604925031e-16,"N",TRUE
2583,"Y",1,"Y",TRUE
2580,"N",2.22044604925031e-16,"N",TRUE
2574,"N",2.22044604925031e-16,"N",TRUE
2571,"N",2.22044604925031e-16,"N",TRUE
2566,"N",2.22044604925031e-16,"N",TRUE
2564,"N",2.22044604925031e-16,"N",TRUE
2561,"N",2.22044604925031e-16,"N",TRUE
2663,"N",2.22044604925031e-16,"N",TRUE
2659,"N",2.22044604925031e-16,"N",TRUE
2653,"N",2.22044604925031e-16,"N",TRUE
2651,"Y",1,"Y",TRUE
2686,"N",2.22044604925031e-16,"N",TRUE
2684,"N",2.22044604925031e-16,"N",TRUE
2679,"N",2.22044604925031e-16,"N",TRUE
2676,"N",2.22044604925031e-16,"N",TRUE
2674,"N",2.22044604925031e-16,"N",TRUE
2671,"Y",1,"Y",TRUE
2668,"N",2.22044604925031e-16,"N",TRUE
2666,"N",2.22044604925031e-16,"N",TRUE
2665,"Y",2.22044604925031e-16,"N",FALSE
2789,"N",2.22044604925031e-16,"N",TRUE
2787,"N",2.22044604925031e-16,"N",TRUE
2785,"N",2.22044604925031e-16,"N",TRUE
2779,"N",2.22044604925031e-16,"N",TRUE
2774,"N",2.22044604925031e-16,"N",TRUE
2773,"N",2.22044604925031e-16,"N",TRUE
2770,"N",2.22044604925031e-16,"N",TRUE
2766,"N",2.22044604925031e-16,"N",TRUE
2763,"Y",1,"Y",TRUE
2762,"N",1,"Y",FALSE
2760,"N",2.22044604925031e-16,"N",TRUE
2758,"N",2.22044604925031e-16,"N",TRUE
2754,"N",2.22044604925031e-16,"N",TRUE
2744,"N",2.22044604925031e-16,"N",TRUE
2741,"N",2.22044604925031e-16,"N",TRUE
2740,"N",2.22044604925031e-16,"N",TRUE
2735,"N",2.22044604925031e-16,"N",TRUE
2722,"N",2.22044604925031e-16,"N",TRUE
2720,"N",2.22044604925031e-16,"N",TRUE
2716,"Y",1,"Y",TRUE
2712,"N",2.22044604925031e-16,"N",TRUE
2711,"N",2.22044604925031e-16,"N",TRUE
2709,"Y",1,"Y",TRUE
2708,"N",1,"Y",FALSE
2707,"Y",1,"Y",TRUE
2705,"N",2.22044604925031e-16,"N",TRUE
2701,"N",2.22044604925031e-16,"N",TRUE
2697,"N",2.22044604925031e-16,"N",TRUE
2694,"Y",2.22044604925031e-16,"N",FALSE
2692,"N",2.22044604925031e-16,"N",TRUE
2889,"N",2.22044604925031e-16,"N",TRUE
2888,"N",2.22044604925031e-16,"N",TRUE
2884,"N",2.22044604925031e-16,"N",TRUE
2862,"N",2.22044604925031e-16,"N",TRUE
2857,"N",2.22044604925031e-16,"N",TRUE
2856,"N",2.22044604925031e-16,"N",TRUE
2849,"Y",2.22044604925031e-16,"N",FALSE
2847,"Y",1,"Y",TRUE
2845,"N",2.22044604925031e-16,"N",TRUE
2844,"N",2.22044604925031e-16,"N",TRUE
2838,"N",2.22044604925031e-16,"N",TRUE
2832,"Y",1,"Y",TRUE
2830,"N",2.22044604925031e-16,"N",TRUE
2829,"N",2.22044604925031e-16,"N",TRUE
2828,"N",2.22044604925031e-16,"N",TRUE
2827,"N",2.22044604925031e-16,"N",TRUE
2822,"N",2.22044604925031e-16,"N",TRUE
2819,"N",2.22044604925031e-16,"N",TRUE
2818,"N",2.22044604925031e-16,"N",TRUE
2817,"Y",2.22044604925031e-16,"N",FALSE
2810,"N",2.22044604925031e-16,"N",TRUE
2801,"N",2.22044604925031e-16,"N",TRUE
2800,"N",2.22044604925031e-16,"N",TRUE
2790,"Y",1,"Y",TRUE
2984,"N",2.22044604925031e-16,"N",TRUE
2975,"N",2.22044604925031e-16,"N",TRUE
2974,"N",2.22044604925031e-16,"N",TRUE
2973,"N",2.22044604925031e-16,"N",TRUE
2971,"N",2.22044604925031e-16,"N",TRUE
2969,"N",2.22044604925031e-16,"N",TRUE
2968,"N",2.22044604925031e-16,"N",TRUE
2966,"N",2.22044604925031e-16,"N",TRUE
2965,"Y",1,"Y",TRUE
2960,"N",2.22044604925031e-16,"N",TRUE
2956,"N",2.22044604925031e-16,"N",TRUE
2955,"N",2.22044604925031e-16,"N",TRUE
2954,"N",2.22044604925031e-16,"N",TRUE
2953,"N",2.22044604925031e-16,"N",TRUE
2951,"N",2.22044604925031e-16,"N",TRUE
2950,"N",2.22044604925031e-16,"N",TRUE
2948,"N",2.22044604925031e-16,"N",TRUE
2947,"N",2.22044604925031e-16,"N",TRUE
2945,"Y",1,"Y",TRUE
2944,"N",2.22044604925031e-16,"N",TRUE
2936,"Y",1,"Y",TRUE
2931,"N",2.22044604925031e-16,"N",TRUE
2929,"N",2.22044604925031e-16,"N",TRUE
2927,"N",2.22044604925031e-16,"N",TRUE
2926,"N",2.22044604925031e-16,"N",TRUE
2924,"N",2.22044604925031e-16,"N",TRUE
2923,"N",2.22044604925031e-16,"N",TRUE
2922,"N",2.22044604925031e-16,"N",TRUE
2921,"N",2.22044604925031e-16,"N",TRUE
2914,"N",2.22044604925031e-16,"N",TRUE
2909,"N",2.22044604925031e-16,"N",TRUE
2908,"N",2.22044604925031e-16,"N",TRUE
2905,"N",2.22044604925031e-16,"N",TRUE
2901,"Y",1,"Y",TRUE
2897,"Y",2.22044604925031e-16,"N",FALSE
2893,"N",2.22044604925031e-16,"N",TRUE
3085,"N",2.22044604925031e-16,"N",TRUE
3077,"N",2.22044604925031e-16,"N",TRUE
3076,"Y",2.22044604925031e-16,"N",FALSE
3075,"N",2.22044604925031e-16,"N",TRUE
3074,"Y",2.22044604925031e-16,"N",FALSE
3072,"N",2.22044604925031e-16,"N",TRUE
3060,"N",2.22044604925031e-16,"N",TRUE
3053,"N",2.22044604925031e-16,"N",TRUE
3050,"Y",2.22044604925031e-16,"N",FALSE
3043,"N",2.22044604925031e-16,"N",TRUE
3042,"N",2.22044604925031e-16,"N",TRUE
3037,"N",2.22044604925031e-16,"N",TRUE
3035,"Y",1,"Y",TRUE
3033,"N",2.22044604925031e-16,"N",TRUE
3030,"N",2.22044604925031e-16,"N",TRUE
3026,"N",2.22044604925031e-16,"N",TRUE
3025,"N",2.22044604925031e-16,"N",TRUE
3022,"Y",1,"Y",TRUE
3021,"N",2.22044604925031e-16,"N",TRUE
3020,"N",2.22044604925031e-16,"N",TRUE
3016,"N",2.22044604925031e-16,"N",TRUE
3011,"N",2.22044604925031e-16,"N",TRUE
3009,"N",2.22044604925031e-16,"N",TRUE
3006,"Y",1,"Y",TRUE
3002,"N",2.22044604925031e-16,"N",TRUE
3001,"N",2.22044604925031e-16,"N",TRUE
2997,"N",2.22044604925031e-16,"N",TRUE
2996,"N",2.22044604925031e-16,"N",TRUE
2994,"N",2.22044604925031e-16,"N",TRUE
2991,"Y",2.22044604925031e-16,"N",FALSE
2987,"N",2.22044604925031e-16,"N",TRUE
3178,"N",2.22044604925031e-16,"N",TRUE
3175,"N",2.22044604925031e-16,"N",TRUE
3174,"N",2.22044604925031e-16,"N",TRUE
3173,"N",2.22044604925031e-16,"N",TRUE
3163,"N",2.22044604925031e-16,"N",TRUE
3160,"Y",1,"Y",TRUE
3157,"N",2.22044604925031e-16,"N",TRUE
3156,"Y",2.22044604925031e-16,"N",FALSE
3154,"N",2.22044604925031e-16,"N",TRUE
3153,"N",2.22044604925031e-16,"N",TRUE
3150,"N",2.22044604925031e-16,"N",TRUE
3146,"N",2.22044604925031e-16,"N",TRUE
3144,"N",2.22044604925031e-16,"N",TRUE
3141,"N",2.22044604925031e-16,"N",TRUE
3138,"N",2.22044604925031e-16,"N",TRUE
3135,"N",2.22044604925031e-16,"N",TRUE
3127,"N",2.22044604925031e-16,"N",TRUE
3126,"N",2.22044604925031e-16,"N",TRUE
3121,"N",2.22044604925031e-16,"N",TRUE
3120,"N",2.22044604925031e-16,"N",TRUE
3117,"N",2.22044604925031e-16,"N",TRUE
3114,"N",2.22044604925031e-16,"N",TRUE
3111,"N",2.22044604925031e-16,"N",TRUE
3108,"N",2.22044604925031e-16,"N",TRUE
3105,"N",2.22044604925031e-16,"N",TRUE
3103,"N",2.22044604925031e-16,"N",TRUE
3100,"N",2.22044604925031e-16,"N",TRUE
3093,"N",2.22044604925031e-16,"N",TRUE
3090,"N",2.22044604925031e-16,"N",TRUE
3087,"N",2.22044604925031e-16,"N",TRUE
3188,"Y",2.22044604925031e-16,"N",FALSE
3187,"N",2.22044604925031e-16,"N",TRUE
3186,"N",2.22044604925031e-16,"N",TRUE
3183,"N",2.22044604925031e-16,"N",TRUE
3181,"N",2.22044604925031e-16,"N",TRUE
3210,"Y",1,"Y",TRUE
3208,"N",2.22044604925031e-16,"N",TRUE
3207,"N",2.22044604925031e-16,"N",TRUE
3206,"N",2.22044604925031e-16,"N",TRUE
3202,"N",2.22044604925031e-16,"N",TRUE
3201,"N",2.22044604925031e-16,"N",TRUE
3200,"Y",2.22044604925031e-16,"N",FALSE
3196,"N",2.22044604925031e-16,"N",TRUE
3194,"Y",1,"Y",TRUE
3191,"Y",2.22044604925031e-16,"N",FALSE
3291,"N",2.22044604925031e-16,"N",TRUE
3289,"N",2.22044604925031e-16,"N",TRUE
3284,"N",2.22044604925031e-16,"N",TRUE
3279,"N",2.22044604925031e-16,"N",TRUE
3277,"N",2.22044604925031e-16,"N",TRUE
3275,"N",2.22044604925031e-16,"N",TRUE
3274,"N",2.22044604925031e-16,"N",TRUE
3272,"N",2.22044604925031e-16,"N",TRUE
3266,"N",2.22044604925031e-16,"N",TRUE
3265,"N",2.22044604925031e-16,"N",TRUE
3263,"Y",2.22044604925031e-16,"N",FALSE
3262,"Y",1,"Y",TRUE
3258,"N",1,"Y",FALSE
3256,"N",2.22044604925031e-16,"N",TRUE
3250,"N",2.22044604925031e-16,"N",TRUE
3248,"N",2.22044604925031e-16,"N",TRUE
3247,"N",2.22044604925031e-16,"N",TRUE
3244,"N",2.22044604925031e-16,"N",TRUE
3243,"Y",1,"Y",TRUE
3242,"N",2.22044604925031e-16,"N",TRUE
3236,"N",2.22044604925031e-16,"N",TRUE
3235,"Y",2.22044604925031e-16,"N",FALSE
3232,"Y",1,"Y",TRUE
3230,"Y",1,"Y",TRUE
3227,"Y",1,"Y",TRUE
3225,"N",2.22044604925031e-16,"N",TRUE
3222,"N",2.22044604925031e-16,"N",TRUE
3217,"N",2.22044604925031e-16,"N",TRUE
3216,"Y",2.22044604925031e-16,"N",FALSE
3211,"Y",1,"Y",TRUE
3388,"N",2.22044604925031e-16,"N",TRUE
3384,"N",2.22044604925031e-16,"N",TRUE
3383,"N",2.22044604925031e-16,"N",TRUE
3377,"N",2.22044604925031e-16,"N",TRUE
3374,"N",2.22044604925031e-16,"N",TRUE
3371,"N",2.22044604925031e-16,"N",TRUE
3370,"N",2.22044604925031e-16,"N",TRUE
3369,"N",2.22044604925031e-16,"N",TRUE
3366,"Y",2.22044604925031e-16,"N",FALSE
3363,"N",2.22044604925031e-16,"N",TRUE
3362,"N",2.22044604925031e-16,"N",TRUE
3361,"N",2.22044604925031e-16,"N",TRUE
3359,"N",2.22044604925031e-16,"N",TRUE
3357,"Y",2.22044604925031e-16,"N",FALSE
3355,"N",2.22044604925031e-16,"N",TRUE
3352,"N",2.22044604925031e-16,"N",TRUE
3350,"N",1,"Y",FALSE
3349,"N",2.22044604925031e-16,"N",TRUE
3346,"N",2.22044604925031e-16,"N",TRUE
3345,"N",2.22044604925031e-16,"N",TRUE
3342,"Y",1,"Y",TRUE
3338,"N",2.22044604925031e-16,"N",TRUE
3329,"N",2.22044604925031e-16,"N",TRUE
3328,"Y",1,"Y",TRUE
3324,"N",2.22044604925031e-16,"N",TRUE
3319,"N",2.22044604925031e-16,"N",TRUE
3318,"N",2.22044604925031e-16,"N",TRUE
3317,"N",2.22044604925031e-16,"N",TRUE
3315,"N",2.22044604925031e-16,"N",TRUE
3308,"N",2.22044604925031e-16,"N",TRUE
3307,"N",2.22044604925031e-16,"N",TRUE
3306,"Y",1,"Y",TRUE
3302,"N",2.22044604925031e-16,"N",TRUE
3297,"N",2.22044604925031e-16,"N",TRUE
3481,"N",2.22044604925031e-16,"N",TRUE
3480,"N",2.22044604925031e-16,"N",TRUE
3479,"N",2.22044604925031e-16,"N",TRUE
3478,"N",2.22044604925031e-16,"N",TRUE
3475,"N",2.22044604925031e-16,"N",TRUE
3472,"Y",2.22044604925031e-16,"N",FALSE
3469,"N",2.22044604925031e-16,"N",TRUE
3468,"N",2.22044604925031e-16,"N",TRUE
3462,"N",2.22044604925031e-16,"N",TRUE
3461,"N",2.22044604925031e-16,"N",TRUE
3458,"N",2.22044604925031e-16,"N",TRUE
3457,"N",2.22044604925031e-16,"N",TRUE
3447,"N",2.22044604925031e-16,"N",TRUE
3443,"N",2.22044604925031e-16,"N",TRUE
3442,"N",2.22044604925031e-16,"N",TRUE
3441,"N",2.22044604925031e-16,"N",TRUE
3435,"N",2.22044604925031e-16,"N",TRUE
3432,"N",2.22044604925031e-16,"N",TRUE
3430,"N",2.22044604925031e-16,"N",TRUE
3429,"N",2.22044604925031e-16,"N",TRUE
3428,"N",2.22044604925031e-16,"N",TRUE
3425,"N",2.22044604925031e-16,"N",TRUE
3424,"N",2.22044604925031e-16,"N",TRUE
3423,"Y",2.22044604925031e-16,"N",FALSE
3419,"N",2.22044604925031e-16,"N",TRUE
3417,"Y",2.22044604925031e-16,"N",FALSE
3415,"N",2.22044604925031e-16,"N",TRUE
3403,"N",2.22044604925031e-16,"N",TRUE
3400,"Y",1,"Y",TRUE
3399,"N",2.22044604925031e-16,"N",TRUE
3393,"N",2.22044604925031e-16,"N",TRUE
3392,"Y",1,"Y",TRUE
3390,"N",2.22044604925031e-16,"N",TRUE
3583,"N",2.22044604925031e-16,"N",TRUE
3580,"N",2.22044604925031e-16,"N",TRUE
3578,"N",2.22044604925031e-16,"N",TRUE
3574,"Y",2.22044604925031e-16,"N",FALSE
3572,"N",2.22044604925031e-16,"N",TRUE
3571,"N",2.22044604925031e-16,"N",TRUE
3570,"N",2.22044604925031e-16,"N",TRUE
3566,"N",2.22044604925031e-16,"N",TRUE
3565,"N",2.22044604925031e-16,"N",TRUE
3562,"N",2.22044604925031e-16,"N",TRUE
3561,"N",2.22044604925031e-16,"N",TRUE
3557,"N",1,"Y",FALSE
3551,"N",2.22044604925031e-16,"N",TRUE
3549,"N",2.22044604925031e-16,"N",TRUE
3548,"N",2.22044604925031e-16,"N",TRUE
3543,"Y",1,"Y",TRUE
3542,"N",2.22044604925031e-16,"N",TRUE
3540,"N",2.22044604925031e-16,"N",TRUE
3538,"Y",1,"Y",TRUE
3534,"N",2.22044604925031e-16,"N",TRUE
3528,"N",2.22044604925031e-16,"N",TRUE
3527,"N",2.22044604925031e-16,"N",TRUE
3515,"N",2.22044604925031e-16,"N",TRUE
3514,"N",2.22044604925031e-16,"N",TRUE
3513,"N",2.22044604925031e-16,"N",TRUE
3505,"N",2.22044604925031e-16,"N",TRUE
3504,"N",2.22044604925031e-16,"N",TRUE
3503,"N",2.22044604925031e-16,"N",TRUE
3502,"N",2.22044604925031e-16,"N",TRUE
3497,"Y",1,"Y",TRUE
3496,"N",2.22044604925031e-16,"N",TRUE
3495,"N",2.22044604925031e-16,"N",TRUE
3494,"Y",1,"Y",TRUE
3492,"Y",2.22044604925031e-16,"N",FALSE
3491,"N",2.22044604925031e-16,"N",TRUE
3489,"N",2.22044604925031e-16,"N",TRUE
3488,"N",2.22044604925031e-16,"N",TRUE
3487,"N",2.22044604925031e-16,"N",TRUE
3485,"Y",2.22044604925031e-16,"N",FALSE
3679,"N",2.22044604925031e-16,"N",TRUE
3673,"N",2.22044604925031e-16,"N",TRUE
3672,"N",2.22044604925031e-16,"N",TRUE
3670,"N",2.22044604925031e-16,"N",TRUE
3669,"N",2.22044604925031e-16,"N",TRUE
3666,"N",2.22044604925031e-16,"N",TRUE
3661,"N",2.22044604925031e-16,"N",TRUE
3655,"N",2.22044604925031e-16,"N",TRUE
3654,"N",2.22044604925031e-16,"N",TRUE
3653,"N",2.22044604925031e-16,"N",TRUE
