"UniqueID","Popular.fctr","Popular.fctr.predict.Low.cor.X.glm.prob","Popular.fctr.predict.Low.cor.X.glm","Popular.fctr.predict.Low.cor.X.glm.accurate"
1881,"N",0.00706346196079134,"N",TRUE
1879,"N",0.00647950665005947,"N",TRUE
1878,"N",0.170472487682613,"N",TRUE
1877,"N",0.13057060995851,"N",TRUE
1872,"N",0.00100189561806791,"N",TRUE
1870,"N",0.610044401768189,"Y",FALSE
1868,"N",2.22044604925031e-16,"N",TRUE
1865,"N",2.22044604925031e-16,"N",TRUE
1863,"N",0.0111779328079612,"N",TRUE
1862,"N",0.0109130315087614,"N",TRUE
1855,"N",0.138949130618538,"N",TRUE
1853,"Y",0.879763318868644,"Y",TRUE
1852,"N",0.0308640176688781,"N",TRUE
2076,"N",3.595488268191e-11,"N",TRUE
2069,"N",0.0759420968386909,"N",TRUE
2068,"N",0.136701525800923,"N",TRUE
2060,"Y",0.348996703478868,"Y",TRUE
2058,"N",0.0267376231633302,"N",TRUE
2056,"N",2.65672044007821e-06,"N",TRUE
2052,"Y",0.0947398572647928,"N",FALSE
2048,"N",0.175447812898729,"N",TRUE
2047,"N",2.22044604925031e-16,"N",TRUE
2041,"N",0.164716219474607,"N",TRUE
2039,"N",0.00531513157807735,"N",TRUE
2038,"N",0.194749678058668,"N",TRUE
2036,"N",0.02216079687763,"N",TRUE
2034,"N",0.0999074600264362,"N",TRUE
2033,"N",0.00612923128909842,"N",TRUE
2028,"N",0.0778088382437706,"N",TRUE
2026,"Y",3.71436059023092e-10,"N",FALSE
2021,"N",0.0351454889265982,"N",TRUE
2016,"N",5.79649675034015e-11,"N",TRUE
2013,"N",0.070677149064222,"N",TRUE
2011,"N",0.032834739813888,"N",TRUE
2010,"N",0.200469920884392,"N",TRUE
2008,"N",0.00891573544672069,"N",TRUE
2007,"Y",0.38915722864548,"Y",TRUE
2006,"N",0.000414761809640609,"N",TRUE
2005,"N",4.9517075470319e-10,"N",TRUE
2001,"N",0.0380421522081318,"N",TRUE
1999,"N",6.7930635335506e-08,"N",TRUE
1996,"Y",0.924474059536186,"Y",TRUE
1994,"N",2.22044604925031e-16,"N",TRUE
1993,"N",2.03316612543413e-05,"N",TRUE
1990,"N",0.022537210138455,"N",TRUE
1984,"N",0.00202396661036857,"N",TRUE
1983,"N",2.24087072789011e-09,"N",TRUE
1980,"N",0.0531377903686588,"N",TRUE
1978,"N",0.00101623703438529,"N",TRUE
1977,"N",0.0186427363555301,"N",TRUE
1973,"N",0.0620267862502079,"N",TRUE
1972,"N",0.0589888520966414,"N",TRUE
1970,"N",0.105049324881086,"N",TRUE
1968,"N",0.00700178543566959,"N",TRUE
2104,"N",2.99011063816307e-11,"N",TRUE
2103,"Y",0.040677288667559,"N",FALSE
2098,"N",9.97810313271965e-10,"N",TRUE
2095,"N",0.0573042594728881,"N",TRUE
2092,"N",0.00114346534183659,"N",TRUE
2091,"N",2.22044604925031e-16,"N",TRUE
2088,"Y",0.0784406407332644,"N",FALSE
2086,"N",0.0114449600274331,"N",TRUE
2085,"N",1.22016571117214e-11,"N",TRUE
2082,"N",0.0361807130340857,"N",TRUE
2124,"N",2.22044604925031e-16,"N",TRUE
2123,"Y",0.361257950765277,"Y",TRUE
2122,"N",0.718933731449218,"Y",FALSE
2118,"N",1.14135919480556e-12,"N",TRUE
2116,"N",0.0296793834571156,"N",TRUE
2115,"Y",0.942470527752653,"Y",TRUE
2114,"N",2.22044604925031e-16,"N",TRUE
2109,"Y",0.174641313277588,"N",FALSE
2108,"N",0.245196872052923,"N",TRUE
2107,"N",0.0981888135563985,"N",TRUE
2242,"N",0.0465126938646007,"N",TRUE
2240,"N",0.0441496923253268,"N",TRUE
2235,"N",0.0959715700013178,"N",TRUE
2231,"N",0.00956329129786779,"N",TRUE
2229,"N",0.074427402621485,"N",TRUE
2226,"N",0.776394464556322,"Y",FALSE
2224,"N",0.0417971883044492,"N",TRUE
2221,"N",0.0526271124091016,"N",TRUE
2220,"N",0.0245355367209934,"N",TRUE
2218,"N",0.192704170195969,"N",TRUE
2216,"N",1.10305599018166e-09,"N",TRUE
2214,"N",0.00957921812844054,"N",TRUE
2213,"N",0.0327682412648865,"N",TRUE
2211,"N",1.80401523719523e-09,"N",TRUE
2208,"N",5.29186102744271e-08,"N",TRUE
2206,"N",0.0724170804080885,"N",TRUE
2203,"Y",0.90107052521554,"Y",TRUE
2201,"N",0.00979910736624472,"N",TRUE
2200,"N",2.22044604925031e-16,"N",TRUE
2190,"N",0.00630759152126503,"N",TRUE
2183,"N",0.0569974120704627,"N",TRUE
2177,"N",0.011278044576375,"N",TRUE
2171,"Y",0.679398508441971,"Y",TRUE
2169,"N",0.0175164176278243,"N",TRUE
2163,"N",0.131698067034205,"N",TRUE
2160,"N",2.22044604925031e-16,"N",TRUE
2157,"N",1.59859729617474e-07,"N",TRUE
2155,"N",0.0481693645347642,"N",TRUE
2151,"N",0.000586596560003341,"N",TRUE
2147,"Y",0.820295245635227,"Y",TRUE
2146,"N",0.0877844986065439,"N",TRUE
2138,"N",0.00790490297249438,"N",TRUE
2136,"N",0.547012915737857,"Y",FALSE
2134,"N",0.188507274126171,"N",TRUE
2338,"N",0.00951662897860802,"N",TRUE
2337,"N",2.22044604925031e-16,"N",TRUE
2331,"N",0.0893993615758071,"N",TRUE
2330,"Y",0.208315685848874,"N",FALSE
2328,"N",0.0393519195170235,"N",TRUE
2325,"N",0.00330182406199788,"N",TRUE
2320,"N",0.00129870962781321,"N",TRUE
2313,"N",0.00277972056446489,"N",TRUE
2311,"N",0.0102058063538998,"N",TRUE
2310,"N",0.0569537792009407,"N",TRUE
2309,"N",0.106276225956806,"N",TRUE
2306,"Y",0.819447174651745,"Y",TRUE
2302,"N",0.00236516442035314,"N",TRUE
2299,"N",0.0419562226748533,"N",TRUE
2295,"N",0.00814910896078035,"N",TRUE
2292,"N",2.7002716054965e-10,"N",TRUE
2291,"Y",0.893880828482966,"Y",TRUE
2290,"N",2.22044604925031e-16,"N",TRUE
2289,"N",2.22044604925031e-16,"N",TRUE
2288,"N",0.0188350040082416,"N",TRUE
2286,"N",1.26780624396801e-09,"N",TRUE
2284,"N",1.51620735212609e-09,"N",TRUE
2279,"N",0.0453770106429847,"N",TRUE
2277,"Y",0.277721105870638,"N",FALSE
2272,"N",0.00545993403224496,"N",TRUE
2264,"N",0.00665675069802806,"N",TRUE
2260,"N",0.00311715634140342,"N",TRUE
2255,"N",0.25297109199624,"N",TRUE
2252,"N",0.0216033354454001,"N",TRUE
2250,"N",0.179967569370481,"N",TRUE
2248,"N",0.169207865053068,"N",TRUE
2247,"Y",0.997120260348537,"Y",TRUE
2246,"N",0.00975925285702754,"N",TRUE
2245,"N",2.22044604925031e-16,"N",TRUE
2444,"N",0.0427564207534908,"N",TRUE
2442,"N",0.0254593161032226,"N",TRUE
2439,"N",2.22044604925031e-16,"N",TRUE
2437,"N",0.0201285603798552,"N",TRUE
2434,"Y",0.0863736998157757,"N",FALSE
2432,"N",0.275370032250476,"N",TRUE
2429,"N",0.0118019351263308,"N",TRUE
2428,"N",2.22044604925031e-16,"N",TRUE
2427,"N",5.86439635962166e-11,"N",TRUE
2421,"N",0.128512605440732,"N",TRUE
2417,"N",2.22044604925031e-16,"N",TRUE
2416,"N",0.00593869352426825,"N",TRUE
2414,"Y",0.23870307984189,"N",FALSE
2412,"N",0.566505400328659,"Y",FALSE
2405,"N",0.0187140801465421,"N",TRUE
2403,"N",0.134151146210149,"N",TRUE
2399,"N",0.00947884552278278,"N",TRUE
2397,"N",3.13568689536332e-09,"N",TRUE
2389,"N",2.22044604925031e-16,"N",TRUE
2387,"N",4.41777347827071e-11,"N",TRUE
2386,"N",0.0645226055787372,"N",TRUE
2382,"N",0.608355723106721,"Y",FALSE
2381,"N",0.00983964188965639,"N",TRUE
2379,"N",0.0392857069149549,"N",TRUE
2378,"N",0.0766539322051712,"N",TRUE
2377,"Y",0.95897969471327,"Y",TRUE
2374,"N",0.0144353759581994,"N",TRUE
2371,"N",0.379946148677796,"Y",FALSE
2364,"Y",0.997661235734948,"Y",TRUE
2360,"N",0.00783525682538612,"N",TRUE
2357,"Y",0.145408931493985,"N",FALSE
2352,"N",3.11412394014941e-05,"N",TRUE
2348,"Y",0.0862640511988513,"N",FALSE
2347,"N",0.376708350641382,"Y",FALSE
2345,"N",0.00176500573242178,"N",TRUE
2546,"N",0.0110901504875854,"N",TRUE
2543,"N",6.26072608620268e-11,"N",TRUE
2538,"Y",0.0807853550094169,"N",FALSE
2533,"N",0.0141708347374181,"N",TRUE
2530,"N",0.0107124687023939,"N",TRUE
2527,"Y",0.012751131677835,"N",FALSE
2526,"N",0.0190896618635065,"N",TRUE
2525,"N",6.03859326466848e-10,"N",TRUE
2523,"N",0.0472616303551852,"N",TRUE
2515,"Y",0.270650935623221,"N",FALSE
2514,"N",2.22044604925031e-16,"N",TRUE
2511,"N",0.0162640771749745,"N",TRUE
2509,"N",8.3936682327976e-05,"N",TRUE
2507,"N",0.41867403281745,"Y",FALSE
2506,"N",2.22044604925031e-16,"N",TRUE
2502,"N",0.0252152820503968,"N",TRUE
2497,"N",0.0433467170957011,"N",TRUE
2487,"N",0.0073595185232857,"N",TRUE
2485,"N",0.00585154758841973,"N",TRUE
2483,"N",0.23103794091203,"N",TRUE
2481,"N",0.0235794575403106,"N",TRUE
2479,"N",0.152464190403855,"N",TRUE
2477,"N",2.22044604925031e-16,"N",TRUE
2475,"N",1.84438174626731e-08,"N",TRUE
2474,"N",0.0224173098879212,"N",TRUE
2467,"Y",0.705840628705629,"Y",TRUE
2465,"Y",0.646363139845244,"Y",TRUE
2461,"N",0.0783576896092436,"N",TRUE
2459,"N",0.018321279959441,"N",TRUE
2458,"Y",0.53812100255333,"Y",TRUE
2648,"N",1.64429394498352e-10,"N",TRUE
2647,"N",0.0435595212713936,"N",TRUE
2646,"N",0.0327359977147629,"N",TRUE
2645,"N",0.0798719287597854,"N",TRUE
2644,"N",9.59615594373067e-12,"N",TRUE
2641,"N",0.0283348479046348,"N",TRUE
2636,"N",0.0279804862965133,"N",TRUE
2633,"N",4.05585248926578e-10,"N",TRUE
2632,"N",1.77655148199443e-10,"N",TRUE
2625,"N",0.00568425460089499,"N",TRUE
2624,"N",0.0306553635335676,"N",TRUE
2619,"Y",0.886714834426371,"Y",TRUE
2617,"N",0.00184096980023799,"N",TRUE
2613,"N",4.99962662285737e-10,"N",TRUE
2612,"Y",0.493997880108297,"Y",TRUE
2611,"N",0.00536964756000762,"N",TRUE
2604,"Y",0.0826613464326463,"N",FALSE
2597,"N",0.00200332616070374,"N",TRUE
2595,"N",0.0322340618320819,"N",TRUE
2593,"N",0.215800551634344,"N",TRUE
2584,"N",0.0175215582631818,"N",TRUE
2583,"Y",0.425636225041131,"Y",TRUE
2580,"N",0.00375104149052101,"N",TRUE
2574,"N",0.0944503571616889,"N",TRUE
2571,"N",0.15005540967047,"N",TRUE
2566,"N",0.126388676825871,"N",TRUE
2564,"N",0.0181776592803359,"N",TRUE
2561,"N",0.0469854637639802,"N",TRUE
2663,"N",0.000437503786721287,"N",TRUE
2659,"N",0.0218491807762739,"N",TRUE
2653,"N",0.00282363604019256,"N",TRUE
2651,"Y",0.989995464026572,"Y",TRUE
2686,"N",0.0548766346440377,"N",TRUE
2684,"N",0.00958409391496762,"N",TRUE
2679,"N",2.22044604925031e-16,"N",TRUE
2676,"N",0.187160430372088,"N",TRUE
2674,"N",0.0467920332919947,"N",TRUE
2671,"Y",0.993068777452329,"Y",TRUE
2668,"N",0.724179700379483,"Y",FALSE
2666,"N",0.00181109594519691,"N",TRUE
2665,"Y",0.398173070423398,"Y",TRUE
2789,"N",3.23575236678581e-10,"N",TRUE
2787,"N",0.032903393468436,"N",TRUE
2785,"N",0.0178733703293572,"N",TRUE
2779,"N",0.0711481797592207,"N",TRUE
2774,"N",0.0146160582947317,"N",TRUE
2773,"N",0.0345338853804975,"N",TRUE
2770,"N",1.64406638768107e-11,"N",TRUE
2766,"N",0.04087886011597,"N",TRUE
2763,"Y",0.751951481258354,"Y",TRUE
2762,"N",0.14125360793111,"N",TRUE
2760,"N",0.0279173315264278,"N",TRUE
2758,"N",0.00331112223284204,"N",TRUE
2754,"N",0.0145887205839755,"N",TRUE
2744,"N",2.1771317287706e-09,"N",TRUE
2741,"N",0.0433881966833673,"N",TRUE
2740,"N",0.0615793319183071,"N",TRUE
2735,"N",0.0276058934257419,"N",TRUE
2722,"N",0.0150947078143707,"N",TRUE
2720,"N",2.22044604925031e-16,"N",TRUE
2716,"Y",0.213769404897459,"N",FALSE
2712,"N",5.28796004563693e-05,"N",TRUE
2711,"N",0.0343959041871611,"N",TRUE
2709,"Y",0.737051839191652,"Y",TRUE
2708,"N",0.809782849357805,"Y",FALSE
2707,"Y",0.893779191617944,"Y",TRUE
2705,"N",0.0124607705986614,"N",TRUE
2701,"N",0.0536100922171766,"N",TRUE
2697,"N",0.0381682842636711,"N",TRUE
2694,"Y",0.579540537249538,"Y",TRUE
2692,"N",0.0661961366815078,"N",TRUE
2889,"N",0.00198585434305426,"N",TRUE
2888,"N",1.86349067631364e-12,"N",TRUE
2884,"N",0.107339221398381,"N",TRUE
2862,"N",0.000278463693599795,"N",TRUE
2857,"N",0.013521656515565,"N",TRUE
2856,"N",2.22044604925031e-16,"N",TRUE
2849,"Y",0.195112035236653,"N",FALSE
2847,"Y",0.683213053908744,"Y",TRUE
2845,"N",0.00964165657170581,"N",TRUE
2844,"N",0.00281554457292805,"N",TRUE
2838,"N",2.22044604925031e-16,"N",TRUE
2832,"Y",0.691509281449699,"Y",TRUE
2830,"N",0.00147445973372002,"N",TRUE
2829,"N",0.00790791761374472,"N",TRUE
2828,"N",0.012490765895712,"N",TRUE
2827,"N",0.0286547875451884,"N",TRUE
2822,"N",0.00979091866842807,"N",TRUE
2819,"N",0.155969505462784,"N",TRUE
2818,"N",0.00196826368327072,"N",TRUE
2817,"Y",0.479953422946849,"Y",TRUE
2810,"N",0.00201873870834271,"N",TRUE
2801,"N",0.00961306145181714,"N",TRUE
2800,"N",0.277326125035121,"N",TRUE
2790,"Y",0.603042603698287,"Y",TRUE
2984,"N",6.04924768721809e-10,"N",TRUE
2975,"N",0.086609112093667,"N",TRUE
2974,"N",0.0338017751126173,"N",TRUE
2973,"N",0.00778051871889101,"N",TRUE
2971,"N",2.22044604925031e-16,"N",TRUE
2969,"N",0.0749820873414125,"N",TRUE
2968,"N",0.0648372208915692,"N",TRUE
2966,"N",0.0356812372563368,"N",TRUE
2965,"Y",0.738728285981162,"Y",TRUE
2960,"N",0.240513706342174,"N",TRUE
2956,"N",0.0486265129552981,"N",TRUE
2955,"N",0.511887820605781,"Y",FALSE
2954,"N",0.0725095246993891,"N",TRUE
2953,"N",0.00304658081450829,"N",TRUE
2951,"N",6.68514648162194e-10,"N",TRUE
2950,"N",0.0324258800376548,"N",TRUE
2948,"N",0.198158091860158,"N",TRUE
2947,"N",0.0141109585243255,"N",TRUE
2945,"Y",0.995046559170837,"Y",TRUE
2944,"N",0.0493409843925196,"N",TRUE
2936,"Y",0.737962028291836,"Y",TRUE
2931,"N",0.0016705647516726,"N",TRUE
2929,"N",0.0384051156418293,"N",TRUE
2927,"N",0.0174828710942737,"N",TRUE
2926,"N",5.72412311347837e-11,"N",TRUE
2924,"N",0.117856002348238,"N",TRUE
2923,"N",0.0423563854502656,"N",TRUE
2922,"N",0.00157680862495846,"N",TRUE
2921,"N",2.22044604925031e-16,"N",TRUE
2914,"N",0.00178644652520681,"N",TRUE
2909,"N",0.0219618825019542,"N",TRUE
2908,"N",0.0808023082065698,"N",TRUE
2905,"N",0.0201059564156067,"N",TRUE
2901,"Y",0.76977860137866,"Y",TRUE
2897,"Y",0.0642024231465458,"N",FALSE
2893,"N",0.0169933345596769,"N",TRUE
3085,"N",0.0541672643211723,"N",TRUE
3077,"N",0.122326094247989,"N",TRUE
3076,"Y",0.00310618646263474,"N",FALSE
3075,"N",0.00439882323131193,"N",TRUE
3074,"Y",0.0538308825668237,"N",FALSE
3072,"N",4.76294525802538e-11,"N",TRUE
3060,"N",0.0317725081443365,"N",TRUE
3053,"N",0.101455489589722,"N",TRUE
3050,"Y",0.195783007039966,"N",FALSE
3043,"N",0.00563173505131231,"N",TRUE
3042,"N",0.0525695895462108,"N",TRUE
3037,"N",0.0335654035171742,"N",TRUE
3035,"Y",0.860214152458851,"Y",TRUE
3033,"N",0.0448929544501293,"N",TRUE
3030,"N",0.041387697632912,"N",TRUE
3026,"N",0.134048101131379,"N",TRUE
3025,"N",0.0246258952618623,"N",TRUE
3022,"Y",0.640906415947906,"Y",TRUE
3021,"N",0.0464079833301107,"N",TRUE
3020,"N",0.0426718846442571,"N",TRUE
3016,"N",0.0228859400537161,"N",TRUE
3011,"N",0.00121532985540749,"N",TRUE
3009,"N",0.0143428761002703,"N",TRUE
3006,"Y",0.797868873582394,"Y",TRUE
3002,"N",0.00631954713215641,"N",TRUE
3001,"N",0.0345958519040633,"N",TRUE
2997,"N",0.382880083666709,"Y",FALSE
2996,"N",0.05677947706021,"N",TRUE
2994,"N",0.0197247710137508,"N",TRUE
2991,"Y",0.0555483938702166,"N",FALSE
2987,"N",0.00230234092722338,"N",TRUE
3178,"N",0.0512757249939305,"N",TRUE
3175,"N",5.5768270249132e-11,"N",TRUE
3174,"N",4.87818986152802e-12,"N",TRUE
3173,"N",0.0442494226994425,"N",TRUE
3163,"N",2.66427564476293e-10,"N",TRUE
3160,"Y",0.887745103149986,"Y",TRUE
3157,"N",0.0481509578875122,"N",TRUE
3156,"Y",0.0653938190632467,"N",FALSE
3154,"N",0.00729401644663282,"N",TRUE
3153,"N",0.14307613587674,"N",TRUE
3150,"N",0.00184810791831398,"N",TRUE
3146,"N",1.0336768757809e-10,"N",TRUE
3144,"N",0.0904095278907093,"N",TRUE
3141,"N",0.00293745096861734,"N",TRUE
3138,"N",0.00235649459887193,"N",TRUE
3135,"N",0.00973620215927946,"N",TRUE
3127,"N",0.0984381384705006,"N",TRUE
3126,"N",0.00316946064083454,"N",TRUE
3121,"N",0.00791303139996143,"N",TRUE
3120,"N",0.0525135640499546,"N",TRUE
3117,"N",0.0103649185773318,"N",TRUE
3114,"N",0.0135958724000068,"N",TRUE
3111,"N",0.028339379738701,"N",TRUE
3108,"N",0.0389805805412211,"N",TRUE
3105,"N",0.0679529082196358,"N",TRUE
3103,"N",0.00410682890650743,"N",TRUE
3100,"N",4.3343114092914e-05,"N",TRUE
3093,"N",0.0980287402696166,"N",TRUE
3090,"N",0.229693543636099,"N",TRUE
3087,"N",0.0677355602839585,"N",TRUE
3188,"Y",0.261088107284097,"N",FALSE
3187,"N",6.28566478461311e-12,"N",TRUE
3186,"N",2.22044604925031e-16,"N",TRUE
3183,"N",0.248295655816645,"N",TRUE
3181,"N",0.0526016545665213,"N",TRUE
3210,"Y",0.888808024709799,"Y",TRUE
3208,"N",2.22044604925031e-16,"N",TRUE
3207,"N",0.0473342137111606,"N",TRUE
3206,"N",0.0711455263545988,"N",TRUE
3202,"N",0.0228058044932391,"N",TRUE
3201,"N",0.0274155822868828,"N",TRUE
3200,"Y",0.609648962568439,"Y",TRUE
3196,"N",0.348940358552443,"Y",FALSE
3194,"Y",0.915206447081722,"Y",TRUE
3191,"Y",0.851685386170182,"Y",TRUE
3291,"N",0.0873313941073219,"N",TRUE
3289,"N",0.145755633177695,"N",TRUE
3284,"N",0.024834086213939,"N",TRUE
3279,"N",1.09818639288799e-10,"N",TRUE
3277,"N",1.03510353723914e-10,"N",TRUE
3275,"N",6.20207545794658e-11,"N",TRUE
3274,"N",0.0049635141727453,"N",TRUE
3272,"N",0.0175863997644375,"N",TRUE
3266,"N",0.0442759174790059,"N",TRUE
3265,"N",2.22044604925031e-16,"N",TRUE
3263,"Y",0.102972604686817,"N",FALSE
3262,"Y",0.887090149722861,"Y",TRUE
3258,"N",0.925392404810089,"Y",FALSE
3256,"N",0.012961112828353,"N",TRUE
3250,"N",2.22044604925031e-16,"N",TRUE
3248,"N",0.00235372692590012,"N",TRUE
3247,"N",0.103839706511952,"N",TRUE
3244,"N",0.00260736429744066,"N",TRUE
3243,"Y",0.833787146451703,"Y",TRUE
3242,"N",0.01181330510293,"N",TRUE
3236,"N",0.028660920336936,"N",TRUE
3235,"Y",0.121960936462647,"N",FALSE
3232,"Y",0.825539878077103,"Y",TRUE
3230,"Y",0.778569020374301,"Y",TRUE
3227,"Y",0.750754677290499,"Y",TRUE
3225,"N",0.0437306164407665,"N",TRUE
3222,"N",2.1649687261333e-09,"N",TRUE
3217,"N",0.00856873920744061,"N",TRUE
3216,"Y",0.23930352714682,"N",FALSE
3211,"Y",0.888214610804077,"Y",TRUE
3388,"N",2.20863820950887e-10,"N",TRUE
3384,"N",0.0238530455861321,"N",TRUE
3383,"N",4.28473867795749e-09,"N",TRUE
3377,"N",1.06813662849749e-11,"N",TRUE
3374,"N",0.00690079007336144,"N",TRUE
3371,"N",0.00269925057782516,"N",TRUE
3370,"N",0.0283268888435372,"N",TRUE
3369,"N",8.61836076732761e-11,"N",TRUE
3366,"Y",0.116179921868504,"N",FALSE
3363,"N",1.53541191193228e-09,"N",TRUE
3362,"N",0.0162585131210098,"N",TRUE
3361,"N",0.0123771080119457,"N",TRUE
3359,"N",9.70009132663833e-10,"N",TRUE
3357,"Y",0.646095080174131,"Y",TRUE
3355,"N",0.00863057449857646,"N",TRUE
3352,"N",0.00261994435197263,"N",TRUE
3350,"N",0.544117275764823,"Y",FALSE
3349,"N",0.0101867419186652,"N",TRUE
3346,"N",1.22128046226821e-11,"N",TRUE
3345,"N",6.53139637257478e-11,"N",TRUE
3342,"Y",0.968172789847214,"Y",TRUE
3338,"N",0.00700076669292005,"N",TRUE
3329,"N",0.014449125604558,"N",TRUE
3328,"Y",0.821737886228254,"Y",TRUE
3324,"N",9.98196511318968e-11,"N",TRUE
3319,"N",0.00305266576290593,"N",TRUE
3318,"N",0.0236226943100404,"N",TRUE
3317,"N",0.0892483244323244,"N",TRUE
3315,"N",0.0254339297980915,"N",TRUE
3308,"N",0.0745311264253158,"N",TRUE
3307,"N",0.000817748799280278,"N",TRUE
3306,"Y",0.494583678189053,"Y",TRUE
3302,"N",0.00752353073252579,"N",TRUE
3297,"N",0.0112057302705092,"N",TRUE
3481,"N",2.54433004024692e-10,"N",TRUE
3480,"N",6.50734410128333e-12,"N",TRUE
3479,"N",0.0337780074950797,"N",TRUE
3478,"N",0.00641306347212961,"N",TRUE
3475,"N",0.0164981547734179,"N",TRUE
3472,"Y",0.0894259602528796,"N",FALSE
3469,"N",0.016326423709746,"N",TRUE
3468,"N",0.0532633098445822,"N",TRUE
3462,"N",1.70498646784018e-09,"N",TRUE
3461,"N",1.0539618812704e-08,"N",TRUE
3458,"N",0.0121421737949651,"N",TRUE
3457,"N",0.0369576546166901,"N",TRUE
3447,"N",0.00974226793860756,"N",TRUE
3443,"N",0.000898711670723852,"N",TRUE
3442,"N",5.33514601858096e-11,"N",TRUE
3441,"N",0.00272302378272582,"N",TRUE
3435,"N",2.22044604925031e-16,"N",TRUE
3432,"N",0.0182931746369716,"N",TRUE
3430,"N",4.56048726550289e-10,"N",TRUE
3429,"N",0.012287989966556,"N",TRUE
3428,"N",5.01866680122925e-10,"N",TRUE
3425,"N",0.0741481949768876,"N",TRUE
3424,"N",0.0113356594644753,"N",TRUE
3423,"Y",0.516861231923724,"Y",TRUE
3419,"N",0.0151132909364137,"N",TRUE
3417,"Y",0.0265314117217885,"N",FALSE
3415,"N",0.22289085088103,"N",TRUE
3403,"N",0.0120733554509183,"N",TRUE
3400,"Y",0.9588824951633,"Y",TRUE
3399,"N",0.0384916608755072,"N",TRUE
3393,"N",7.83024286936836e-10,"N",TRUE
3392,"Y",0.946569267845327,"Y",TRUE
3390,"N",0.0260995311558447,"N",TRUE
3583,"N",0.0933650757011408,"N",TRUE
3580,"N",0.0419793104202436,"N",TRUE
3578,"N",0.0136742239216273,"N",TRUE
3574,"Y",0.351685975463957,"Y",TRUE
3572,"N",0.0218587692219714,"N",TRUE
3571,"N",0.00248437695946011,"N",TRUE
3570,"N",0.00449521940189086,"N",TRUE
3566,"N",0.0083026394399367,"N",TRUE
3565,"N",8.38820695061018e-10,"N",TRUE
3562,"N",2.22044604925031e-16,"N",TRUE
3561,"N",0.0278695170615072,"N",TRUE
3557,"N",0.401082464151949,"Y",FALSE
3551,"N",2.43842833696022e-10,"N",TRUE
3549,"N",0.294827689659822,"N",TRUE
3548,"N",1.74948977882914e-09,"N",TRUE
3543,"Y",0.949924643844706,"Y",TRUE
3542,"N",0.0116666439606999,"N",TRUE
3540,"N",0.0114053097600564,"N",TRUE
3538,"Y",0.800563024211001,"Y",TRUE
3534,"N",0.00709652795050647,"N",TRUE
3528,"N",0.0470635481761688,"N",TRUE
3527,"N",7.96033725572831e-10,"N",TRUE
3515,"N",0.00117414324995036,"N",TRUE
3514,"N",0.0212058386039297,"N",TRUE
3513,"N",0.0323038495732194,"N",TRUE
3505,"N",0.00502202582355609,"N",TRUE
3504,"N",0.123963775568113,"N",TRUE
3503,"N",0.0126392062872236,"N",TRUE
3502,"N",0.00887998084488734,"N",TRUE
3497,"Y",0.865269806354824,"Y",TRUE
3496,"N",0.0474546161733295,"N",TRUE
3495,"N",0.00665771108693913,"N",TRUE
3494,"Y",0.904799683787597,"Y",TRUE
3492,"Y",0.0255096153411237,"N",FALSE
3491,"N",0.0104278610435656,"N",TRUE
3489,"N",0.128147327801905,"N",TRUE
3488,"N",0.0239542786440424,"N",TRUE
3487,"N",1.08001070882304e-11,"N",TRUE
3485,"Y",0.180184375267145,"N",FALSE
3679,"N",0.206148755829267,"N",TRUE
3673,"N",0.0769051045446713,"N",TRUE
3672,"N",0.0486670258382197,"N",TRUE
3670,"N",0.422159553304774,"Y",FALSE
3669,"N",0.0518537319636771,"N",TRUE
3666,"N",0.0188342106542522,"N",TRUE
3661,"N",0.00746124043385726,"N",TRUE
3655,"N",2.12480169176766e-08,"N",TRUE
3654,"N",1.07912026320897e-09,"N",TRUE
3653,"N",0.0154483625009972,"N",TRUE
3650,"Y",0.114042649300394,"N",FALSE
3649,"N",0.465132223787564,"Y",FALSE
3648,"N",6.06625422655057e-09,"N",TRUE
3646,"N",0.000905529378099398,"N",TRUE
3640,"N",0.00485001911867557,"N",TRUE
3631,"N",0.0125383430718837,"N",TRUE
3630,"N",0.00302434355109989,"N",TRUE
3625,"N",0.00909465252352405,"N",TRUE
3621,"Y",0.891074908779694,"Y",TRUE
3617,"N",3.62288301226016e-13,"N",TRUE
3615,"N",0.00046809137833339,"N",TRUE
3609,"N",0.0372872960921742,"N",TRUE
3598,"N",0.530700228261183,"Y",FALSE
3596,"N",5.35907533653845e-11,"N",TRUE
3592,"N",0.305094969890486,"Y",FALSE
3591,"Y",0.832958941506533,"Y",TRUE
3585,"N",0.0095800261029395,"N",TRUE
3695,"N",3.23400382234771e-11,"N",TRUE
3693,"Y",0.981620076026079,"Y",TRUE
3690,"N",0.0196904154239352,"N",TRUE
3688,"Y",0.982876282550624,"Y",TRUE
3714,"N",0.03013704154329,"N",TRUE
3709,"Y",0.99915527070492,"Y",TRUE
3708,"N",0.485033874941225,"Y",FALSE
3704,"Y",0.989864563006388,"Y",TRUE
3703,"N",0.364994350832257,"Y",FALSE
3702,"N",0.0187723826944998,"N",TRUE
3818,"N",5.3797665129567e-12,"N",TRUE
3815,"N",0.0606441076791532,"N",TRUE
3810,"N",2.22044604925031e-16,"N",TRUE
3791,"N",3.22571145211955e-09,"N",TRUE
3788,"Y",0.286360835438388,"N",FALSE
3786,"Y",0.886380161317801,"Y",TRUE
3783,"N",0.786427111656121,"Y",FALSE
